temp,humid,pH,rain,n,p,k,State
30.43,32.77,8.27,21.76,0.998656,0.000036,0.001307,Bahawalpur
19.74,47.15,8.6,132.48,0.998732,0.000012,0.001256,Charsada
30.6,32.95,8.17,21.88,0.999686,0.000005,0.00031,Gujranwala
32.37,35.08,9.59,15.85,0.995734,0.000018,0.004248,Khewra
32.14,34.62,8.15,22.99,0.998153,0.00005,0.001797,Mian channu
32.33,34.82,8.44,23.13,0.9993,0.000006,0.000694,Mianwali
32.96,35.2,8.16,23.57,0.99922,0.000009,0.000771,Multan
19.45,46.46,8.14,130.54,0.999489,0.000249,0.000262,Abbottabad
19.61,46.85,8.16,131.65,0.999535,0.000179,0.000286,Haripur
25.2,41,8.6,31,0.999355,0.000176,0.000468,Layyah
19.1,45.63,8.22,128.22,0.999581,0.00026,0.000158,Mansehra
31.25,33.66,8.46,22.35,0.999671,0.000127,0.000203,Okara
30.4,32.74,8.63,21.74,0.999311,0.000153,0.000535,Sahiwal
31.79,34.24,8.32,22.74,0.99953,0.000146,0.000324,Tobateksingh
